недружественный, Adj, недружественный, negative, feeling
недуг, Noun, недуг, negative, fact 
недужный, Adj, недужный, negative, feeling
недурен, Adj, недурной, positive, opinion
недурной, Adj, недурной, positive, opinion
недюжинность, Noun, недюжинность, positive, opinion
недюжинный, Adj, недюжинный, positive, opinion
неестественность, Noun, неестественность, negative, opinion
неестественный, Adj, неестественный, negative, opinion
нежадный, Adj, нежадный, positive, opinion
нежаркий, Adj, нежаркий, neutral, opinion
нежданчик, Noun, нежданчик/нежданчика, negative, opinion
нежелание, Noun, нежелание, negative, feeling
нежелательность, Noun, нежелательность, negative, opinion
нежелательный, Adj, нежелательный, negative, opinion
нежизненность, Noun, нежизненность, negative, opinion
нежизненный, Adj, нежизненный, negative, opinion
нежирный, Adj, нежирный, neutral, opinion, "НЕЖИРНЫЙ, МАЛОЖИРНЫЙ"
нежирный, Adj, нежирный, positive, opinion, "ХУДОЙ, НЕТОЛСТЫЙ"
нежность, Noun, нежность, negative, opinion, "ХРУПКИЙ (СЛИШКОМ СЛАБЫЙ, НЕЖНЫЙ)"
нежность, Noun, нежность, positive, opinion, "ЛАСКОВЫЙ"
нежность, Noun, нежность, positive, opinion, "МЯГКИЙ, НЕЖНЫЙ НА ОЩУПЬ"
нежный, Adj, нежный, negative, opinion, "ХРУПКИЙ (СЛИШКОМ СЛАБЫЙ, НЕЖНЫЙ)"
нежный, Adj, нежный, positive, opinion, "ЛАСКОВЫЙ"
нежный, Adj, нежный, positive, opinion, "МЯГКИЙ, НЕЖНЫЙ НА ОЩУПЬ"
нежный, Adj, нежный, positive, opinion, "НЕЖНЫЙ ПО ЗВУЧАНИЮ"
незабвенность, Noun, незабвенность, positive, opinion
незабвенный, Adj, незабвенный, positive, opinion
незабываемость, Noun, незабываемость, positive, opinion
незабываемый, Adj, незабываемый, positive, opinion
незавершенка, Noun, незавершенка, negative, fact
незавершенность, Noun, незавершенность, negative, opinion
незавершенный, Adj, незавершенный, negative, opinion
незавидность, Noun, незавидность, negative, opinion
незавидный, Adj, незавидный, negative, opinion
независимость, Noun, независимость, positive, fact, "ГОСУДАРСТВЕННЫЙ СУВЕРЕНИТЕТ"
независимость, Noun, независимость, positive, opinion, "САМОСТОЯТЕЛЬНОСТЬ, НЕЗАВИСИМОСТЬ"
независимый, Adj, независимый, positive, opinion
незавуалированный, Adj, незавуалированный, negative, opinion
незадача, Noun, незадача, negative, opinion
незадачливость, Noun, незадачливость, negative, opinion
незадачливый, Adj, незадачливый,negative , opinion
незаконность, Noun, незаконность, negative, opinion
незаконно, Adv, незаконно, negative, fact
